Timestamp	H101	H102	H103	H104	H105	H106	H107	H108	H109	H110	H111	H112	H113	H114	H115	H116
5/17/2015 7:43	29.66930574	29.36518267	29.60912195	29.97431707	28.77955748	27.38249492	28.96099921	29.50403147	28.65741913	29.47223007	28.86888148	28.40985044	29.27345012	28.51151747	29.93185632	29.32287975
5/17/2015 7:58	29.65573755	29.3555657	29.59030027	29.96862596	28.77429632	27.37987237	28.94875681	29.49222848	28.64909342	29.46302053	28.86450502	28.4019584	29.26126196	28.49665935	29.92530871	29.3093354
5/17/2015 8:13	29.64654619	29.34507446	29.57279174	29.95811931	28.76859673	27.37550144	28.94482176	29.48261123	28.64120591	29.42530528	28.85531447	28.39538169	29.25342671	28.48617127	29.92007062	29.29185883
5/17/2015 8:28	29.63691715	29.34245165	29.55659634	29.94980154	28.76465086	27.35801774	28.92995599	29.46905965	28.62893645	29.44416291	28.85137566	28.38178984	29.25473259	28.47655719	29.9130865	29.28006214
5/17/2015 8:43	29.62466201	29.32496624	29.54565351	29.94586155	28.75675913	27.36107738	28.92033696	29.4585681	28.6249927	29.43451482	28.8391216	28.37784382	29.24820321	28.46344708	29.90261032	29.28006214
5/17/2015 8:58	29.61021845	29.32059489	29.52814497	29.94060822	28.74185251	27.35277262	28.91509021	29.44501651	28.62104894	29.42267398	28.84043453	28.37345935	29.24820321	28.46169907	29.90522936	29.26520705
5/17/2015 9:13	29.59796331	29.30485803	29.51063644	29.93535489	28.73746821	27.34490496	28.90547119	29.43277637	28.61666699	29.41565719	28.82818047	28.36425196	29.2438503	28.452522	29.90086428	29.2608379
5/17/2015 9:28	29.59008501	29.29524106	29.50144445	29.92703712	28.73089177	27.31780521	28.89760107	29.42097338	28.61009407	29.405132	28.82555459	28.36162128	29.23209743	28.4284868	29.88907858	29.25035196
5/17/2015 9:43	29.58045597	29.29392965	29.48787534	29.92966379	28.72826119	27.31518266	28.88535867	29.4166019	28.59256626	29.38627438	28.81898991	28.34276806	29.23470918	28.41493969	29.88776906	29.24205058
5/17/2015 9:58	29.56032252	29.27906706	29.4769325	29.91653047	28.72168474	27.30862627	28.88142362	29.40173888	28.59519543	29.39679956	28.81767698	28.3440834	29.22643864	28.40401461	29.88078494	29.22457401
5/17/2015 10:13	29.54938043	29.27251003	29.46248796	29.91083936	28.71335457	27.30032151	28.82633282	29.39255877	28.58467875	29.39285262	28.81505111	28.33706825	29.22121514	28.38784548	29.87161828	29.21802029
5/17/2015 10:28	29.53887603	29.26289306	29.44760571	29.91083936	28.70239383	27.28939419	28.85475267	29.38163008	28.56978012	29.38495873	28.8014841	28.32654553	29.21860339	28.38784548	29.88078494	29.20578669
5/17/2015 10:43	29.53187309	29.24803046	29.43403659	29.90295937	28.70546284	27.27628141	28.84382196	29.36851564	28.44577093	29.18761146	28.80542291	28.32084572	29.17159191	28.37298736	29.87161828	29.19399
5/17/2015 10:58	29.52530784	29.24803046	29.43534973	29.89901938	28.70546284	27.27365885	28.83857522	29.35234117	28.5802968	29.37662629	28.80673585	28.30900765	29.19161532	28.3664323	29.85808654	29.16559056
5/17/2015 11:13	29.51699185	29.20256841	29.41652806	29.89201494	28.6931868	27.26928793	28.83726353	29.33485526	28.56846554	29.37136369	28.79448178	28.30462318	29.20380348	28.35550722	29.85939607	29.18699937
5/17/2015 11:28	29.52399479	29.22529944	29.42878403	29.89726827	28.68924093	27.26273154	28.81977439	29.32392656	28.55882525	29.35513736	28.78923004	28.29278511	29.19422707	28.33278303	29.85153893	29.17913491
5/17/2015 11:43	29.51699185	29.23185646	29.42309376	29.89332827	28.67301903	27.25049294	28.8154021	29.31168642	28.52639882	29.33891103	28.76909835	28.25639402	29.18769769	28.33409404	29.81356277	29.15204622
5/17/2015 11:58	29.50911354	29.22005382	29.40996236	29.87713052	28.67170374	27.23432052	28.80753199	29.29026617	28.54392662	29.33057859	28.78397829	28.27393189	29.17289778	28.30175578	29.81225325	29.1332589
5/17/2015 12:13	29.49948451	29.22005382	29.40996236	29.87844385	28.67301903	27.23738016	28.8062203	29.28633184	28.55356691	29.33496409	28.77872655	28.28182394	29.18116832	28.30481481	29.81923737	29.13719113
5/17/2015 12:28	29.49948451	29.21043684	29.40689836	29.87450385	28.67038845	27.21989646	28.80490862	29.27671459	28.53866828	29.31742211	28.76647248	28.26297072	29.17028603	28.29257871	29.80832468	29.12801592
5/17/2015 12:43	29.4968584	29.21174825	29.39639324	29.87319052	28.67433432	27.23738016	28.79922465	29.27802603	28.54830857	29.32663165	28.77566303	28.26954743	29.15287437	28.25892944	29.78824534	29.09437351
5/17/2015 12:58	29.47541191	29.20650263	29.38807669	29.85961943	28.67828019	27.22776413	28.79397791	29.2740917	28.53998286	29.3226847	28.76778542	28.26165538	29.17986245	28.28733467	29.80570564	29.11578232
5/17/2015 13:13	29.41501157	29.18071166	29.33161166	29.86224609	28.63925993	27.18624032	28.76861865	29.25267146	28.53603911	29.31873776	28.76647248	28.26034004	29.17855657	28.27640958	29.79915803	29.1092286
5/17/2015 13:28	29.48329021	29.19032863	29.36531559	29.86093276	28.67170374	27.21683681	28.78873116	29.26360016	28.52946618	29.30514272	28.75684429	28.24937887	29.17028603	28.26417348	29.79348343	29.10791786
5/17/2015 13:43	29.47015971	29.18071166	29.36137617	29.84911277	28.66731944	27.21028042	28.77780045	29.25136002	28.53209535	29.30251143	28.75815722	28.25376334	29.17159191	28.27509857	29.78955486	29.10223797
5/17/2015 13:58	29.47278581	29.17153182	29.36794187	29.85830609	28.66600415	27.19541927	28.75244119	29.2338741	28.52508423	29.28891639	28.75159254	28.23622546	29.17028603	28.27247655	29.77733265	29.09306277
5/17/2015 14:13	29.46184372	29.17677744	29.36531559	29.84210834	28.66074299	27.20241275	28.75506456	29.24043132	28.49002863	29.21348588	28.71001624	28.22394895	29.16898016	28.26548449	29.7803882	29.09306277
5/17/2015 14:28	29.46184372	29.15666922	29.36006303	29.84342167	28.66468886	27.20241275	28.76162299	29.23780843	28.51851131	29.2862851	28.74896667	28.23447167	29.16506254	28.2414493	29.77733265	29.09306277
5/17/2015 14:43	29.45921762	29.14180663	29.35481047	29.83291501	28.65548183	27.19541927	28.75244119	29.21114241	28.50755643	29.27532136	28.73146086	28.07838457	29.156792	28.25630742	29.76947551	29.07296471
5/17/2015 14:58	29.44827553	29.13787241	29.34780706	29.81934392	28.65285126	27.19148544	28.74413385	29.2137653	28.51456755	29.27269006	28.66012468	28.22789497	29.1515685	28.2414493	29.77733265	29.10223797
5/17/2015 15:13	29.44039722	29.14311804	29.33029852	29.81146393	28.64978225	27.17269045	28.72664471	29.19759083	28.4926578	29.25909503	28.73933847	28.21430311	29.16114491	28.24931536	29.77340408	29.09306277
5/17/2015 15:28	29.44696248	29.13656101	29.34124136	29.81409059	28.63399877	27.18318067	28.74981782	29.17748203	28.49966892	29.25383244	28.73146086	28.10512983	29.15809787	28.24407132	29.75594378	29.0878198
5/17/2015 15:43	29.44171027	29.14880079	29.31541627	29.80708615	28.62435332	27.15258419	28.70259714	29.19890227	28.48739946	29.24155305	28.72051973	28.21035709	29.15026263	28.24931536	29.77078503	29.07951842
5/17/2015 15:58	29.42420293	29.13787241	29.3101637	29.8005195	28.48931693	27.1700679	28.73626374	29.1827278	28.4834557	29.2446229	28.71920679	28.21298777	29.15418025	28.24013829	29.74241204	29.08213991
5/17/2015 16:13	29.42945513	29.13918382	29.31410313	29.7908884	28.63092976	27.16744534	28.71046725	29.18666213	28.48477029	29.2428687	28.71658092	28.19808058	29.15418025	28.2292132	29.7572533	29.07165396
5/17/2015 16:28	29.43777112	29.14049523	29.3101637	29.7965795	28.61646158	27.14296815	28.69603871	29.16786478	28.4834557	29.23365916	28.70301392	28.17265066	29.146345	28.23314623	29.75201521	29.08213991
5/17/2015 16:43	29.43383197	29.14880079	29.30885056	29.79395284	28.6269839	27.15389547	28.68773137	29.16130756	28.48082653	29.23629046	28.70170098	28.1805427	29.12762747	28.22265815	29.75332473	29.04980824
5/17/2015 16:58	29.43777112	29.14180663	29.30753742	29.78957506	28.6269839	27.15914058	28.68773137	29.13813872	28.47688278	29.21611718	28.69776217	28.17659668	29.14199209	28.22396916	29.75201521	29.07427545
5/17/2015 17:13	29.33666621	29.14748939	29.32504596	29.79395284	28.58270248	27.14165687	28.67723788	29.11409559	28.4659279	29.19989085	28.68813398	28.16870463	29.12762747	28.17677278	29.73717395	29.05679887
5/17/2015 17:28	29.45133931	29.1514236	29.33029852	29.79789283	28.60681612	27.1578293	28.66106042	29.1315815	28.47118624	29.21743283	28.69382337	28.18185804	29.13023922	28.21566609	29.74415807	29.06597408
5/17/2015 17:43	29.45396541	29.15273501	29.3329248	29.79220173	28.61777687	27.14427943	28.65275308	29.13289295	28.44971469	29.20953894	28.68550811	28.17001997	29.11805105	28.20911104	29.72495174	29.06728482
5/17/2015 17:58	29.46053067	29.15798063	29.33992822	29.78957506	28.61207728	27.13772304	28.639199	29.13682728	28.45365844	29.21874848	28.6951363	28.1805427	29.13285097	28.21435508	29.73062634	29.07427545
5/17/2015 18:13	29.45921762	29.15929204	29.34649392	29.78957506	28.62303803	27.14296815	28.64750634	29.14644453	28.43481606	29.21217024	28.69382337	28.17922736	29.11152168	28.21173306	29.72800729	29.05942036
5/17/2015 18:28	29.4675336	29.15535782	29.35174648	29.79395284	28.62040745	27.13772304	28.65406477	29.14775597	28.44971469	29.22269542	28.6951363	28.17659668	29.12632159	28.21173306	29.72800729	29.04456527
5/17/2015 18:43	29.47278581	29.16497479	29.36006303	29.79789283	28.62961447	27.14165687	28.65799983	29.162619	28.4484001	29.21217024	28.69119749	28.19018853	29.13023922	28.19687494	29.70225335	29.07558619
5/17/2015 18:58	29.47541191	29.17022041	29.36794187	29.79789283	28.63662935	27.14427943	28.66761885	29.17311055	28.4308723	29.21743283	28.70739037	28.17133531	29.11935693	28.22003613	29.72800729	29.08650905
5/17/2015 19:13	29.48066411	29.1662862	29.37363215	29.79789283	28.63925993	27.14690198	28.66761885	29.1827278	28.46329873	29.23234351	28.69907511	28.19150387	29.11543931	28.22134714	29.7223327	29.0847614
5/17/2015 19:28	29.48329021	29.17284322	29.37625843	29.8005195	28.64057522	27.15520674	28.6728656	29.18928502	28.46329873	29.2376061	28.70301392	28.19413455	29.11805105	28.2292132	29.72931682	29.09437351
5/17/2015 19:43	29.486354	29.17546603	29.38019785	29.79789283	28.6432058	27.15520674	28.6728656	29.19496794	28.46724249	29.24155305	28.70432685	28.19808058	29.11674518	28.23489425	29.72364222	29.09961649
5/17/2015 19:58	29.486354	29.17940025	29.38676355	29.80314616	28.63925993	27.15258419	28.67417728	29.19627939	28.46987166	29.2428687	28.70432685	28.19808058	29.11413343	28.24276031	29.72800729	29.10398563
5/17/2015 20:13	29.49291925	29.17677744	29.38151099	29.8005195	28.63925993	27.15520674	28.6728656	29.19759083	28.46987166	29.2446229	28.70432685	28.20114971	29.11282756	28.24669334	29.72669777	29.10791786
5/17/2015 20:28	29.4916062	29.17940025	29.38938983	29.79789283	28.6432058	27.15651802	28.67417728	29.20021372	28.4659279	29.2428687	28.70301392	28.19939592	29.10586289	28.24669334	29.72495174	29.11316083
5/17/2015 20:43	29.4916062	29.17677744	29.39639324	29.79395284	28.6432058	27.15127291	28.67155391	29.20152516	28.47250083	29.24593854	28.70432685	28.20378039	29.10890993	28.25062637	29.72495174	29.11447158
5/17/2015 20:58	29.4916062	29.18071166	29.39770638	29.7908884	28.6432058	27.15651802	28.67155391	29.2028366	28.47118624	29.24593854	28.70170098	28.20378039	29.10890993	28.25499641	29.72495174	29.11709306
5/17/2015 21:13	29.49029315	29.1837716	29.40033266	29.7908884	28.64583638	27.15914058	28.67155391	29.20545949	28.47381541	29.24593854	28.70301392	28.20641107	29.10586289	28.25499641	29.72364222	29.11840381
5/17/2015 21:28	29.49291925	29.17940025	29.40033266	29.78826173	28.64057522	27.15914058	28.67024222	29.20677093	28.47118624	29.24593854	28.70038805	28.20641107	29.09933352	28.19993396	29.7223327	29.11971455
5/17/2015 21:43	29.49291925	29.18071166	29.40558522	29.78563507	28.63794464	27.15914058	28.66761885	29.20545949	28.47118624	29.24725419	28.70170098	28.20641107	29.10716877	28.26155146	29.72364222	29.12102529
5/17/2015 21:58	29.49817146	29.1837716	29.4112755	29.78957506	28.62961447	27.15914058	28.66761885	29.20545949	28.47250083	29.24725419	28.69907511	28.20904175	29.09802765	28.26155146	29.71840413	29.12102529
5/17/2015 22:13	29.50079756	29.19688566	29.41652806	29.78826173	28.62566861	27.15914058	28.66761885	29.20808238	28.47118624	29.24856984	28.69907511	28.20904175	29.0954159	28.26286247	29.71971365	29.12102529
5/17/2015 22:28	29.50254829	29.20125701	29.42046748	29.7869484	28.62303803	27.15914058	28.66761885	29.21114241	28.47381541	29.24988549	28.70038805	28.21167243	29.08845123	28.26286247	29.71971365	29.12408369
5/17/2015 22:43	29.50254829	29.19688566	29.4244069	29.78563507	28.62566861	27.16307441	28.67024222	29.21245386	28.47250083	29.24988549	28.69907511	28.21430311	29.08714536	28.26286247	29.71971365	29.12539444
5/17/2015 22:58	29.50079756	29.18901722	29.42309376	29.78038174	28.63925993	27.16875662	28.67024222	29.21638819	28.47513	29.25251679	28.70038805	28.21561845	29.08061599	28.2667955	29.71709461	29.12801592
5/17/2015 23:13	29.50517439	29.19557425	29.42615775	29.78169507	28.62566861	27.16744534	28.66761885	29.18797358	28.47513	29.25251679	28.69776217	28.21561845	29.08061599	28.27116554	29.71709461	29.12932667
5/17/2015 23:28	29.50079756	29.20125701	29.4244069	29.77775508	28.62961447	27.17137917	28.67024222	29.21901107	28.47513	29.25120114	28.69776217	28.21561845	29.0901924	28.27509857	29.71971365	29.13194815
5/17/2015 23:43	29.49291925	29.19295144	29.42747089	29.77206397	28.62566861	27.16744534	28.66761885	29.21769963	28.47250083	29.25120114	28.6951363	28.21561845	29.07800424	28.27509857	29.71447556	29.12932667
5/17/2015 23:58	29.49554535	29.18901722	29.42178062	29.77337731	28.63224505	27.17269045	28.67155391	29.21638819	28.47250083	29.25120114	28.68988456	28.21561845	29.07539249	28.27772059	29.71447556	29.13063741
5/18/2015 0:13	29.4942323	29.19557425	29.4244069	29.77206397	28.63662935	27.16875662	28.66761885	29.21507674	28.46987166	29.24988549	28.69382337	28.21167243	29.07669836	28.27640958	29.71316604	29.12932667
5/18/2015 0:28	29.49291925	29.19557425	29.42178062	29.76943731	28.63662935	27.16875662	28.66499548	29.21245386	28.46987166	29.25120114	28.6951363	28.21430311	29.08453361	28.28165362	29.71316604	29.1332589
5/18/2015 0:43	29.49817146	29.18901722	29.4244069	29.77206397	28.62566861	27.16438569	28.66106042	29.21245386	28.46855707	29.24856984	28.69251043	28.21430311	29.08453361	28.28296463	29.71054699	29.13194815
5/18/2015 0:58	29.50079756	29.19426284	29.43141031	29.77075064	28.61909216	27.16438569	28.66106042	29.2137653	28.46855707	29.24725419	28.69119749	28.21167243	29.07800424	28.27509857	29.70487239	29.12932667
5/18/2015 1:13	29.50254829	29.20125701	29.43272345	29.77075064	28.61909216	27.16438569	28.6636838	29.2137653	28.46855707	29.24988549	28.69119749	28.21430311	29.07103957	28.27509857	29.70618192	29.12801592
5/18/2015 1:28	29.50911354	29.20387982	29.43797601	29.77075064	28.61470786	27.16438569	28.66106042	29.2137653	28.46855707	29.25120114	28.69119749	28.21430311	29.0645102	28.27247655	29.70618192	29.12801592
5/18/2015 1:43	29.51173965	29.20650263	29.43928915	29.76812398	28.61207728	27.16438569	28.6636838	29.20983097	28.46987166	29.25120114	28.69251043	28.21430311	29.06320433	28.27509857	29.70618192	29.12932667
5/18/2015 1:58	29.5130527	29.20912544	29.44629257	29.75717955	28.61207728	27.16744534	28.6636838	29.21769963	28.47250083	29.25383244	28.69119749	28.21693379	29.06320433	28.27640958	29.70618192	29.13456964
5/18/2015 2:13	29.5156788	29.20650263	29.44891885	29.62803526	28.61076199	27.16875662	28.66499548	29.22032252	28.47118624	29.25514808	28.69119749	28.21868758	29.05667495	28.2790316	29.70618192	29.13719113
5/18/2015 2:28	29.51436575	29.21174825	29.34780706	29.76943731	28.61076199	27.1700679	28.66499548	29.21901107	28.47381541	29.25514808	28.69119749	28.21868758	29.05798083	28.28165362	29.70923747	29.13850187
5/18/2015 2:43	29.51436575	29.21743101	29.45154513	29.76943731	28.6094467	27.17269045	28.66630717	29.22163396	28.47381541	29.25514808	28.68813398	28.22131826	29.05667495	28.28296463	29.70923747	29.13850187
5/18/2015 2:58	29.5156788	29.21568247	29.45417141	29.76681065	28.6094467	27.1700679	28.66761885	29.22294541	28.47250083	29.25514808	28.68813398	28.2226336	29.05536908	28.28427564	29.70618192	29.14156027
5/18/2015 3:13	29.51436575	29.21305965	29.45417141	29.76681065	28.60813141	27.17400173	28.66761885	29.22425685	28.47250083	29.25514808	28.68988456	28.2226336	29.05536908	28.28864568	29.70618192	29.14418176
5/18/2015 3:28	29.5156788	29.21743101	29.45548455	29.76549731	28.60550083	27.17137917	28.66761885	29.22294541	28.47250083	29.25777938	28.68988456	28.2226336	29.05798083	28.2912677	29.70487239	29.14156027
5/18/2015 3:43	29.51436575	29.21874241	29.45548455	29.76287065	28.60418554	27.17400173	28.66761885	29.22556829	28.47250083	29.25646373	28.68682104	28.2226336	29.05362791	28.28864568	29.70356287	29.14156027
5/18/2015 3:58	29.51436575	29.21743101	29.45811083	29.76287065	28.60155496	27.17137917	28.66499548	29.22556829	28.47250083	29.25646373	28.68682104	28.2226336	29.05101616	28.2912677	29.70225335	29.14418176
5/18/2015 4:13	29.5156788	29.21874241	29.45942397	29.76287065	28.60155496	27.17400173	28.66499548	29.22294541	28.47513	29.25646373	28.68682104	28.22131826	29.04840441	28.2912677	29.70225335	29.14156027
5/18/2015 4:28	29.5183049	29.22005382	29.45942397	29.76287065	28.60155496	27.17400173	28.66630717	29.22556829	28.47250083	29.25646373	28.68419517	28.2226336	29.04709854	28.2912677	29.6996343	29.14156027
5/18/2015 4:43	29.5183049	29.22136522	29.4638011	29.76287065	28.60155496	27.17531301	28.66893054	29.22556829	28.47250083	29.25646373	28.68682104	28.2226336	29.04709854	28.29257871	29.6996343	29.14156027
5/18/2015 4:58	29.5183049	29.22136522	29.46511424	29.76155732	28.59892439	27.17531301	28.66893054	29.22556829	28.47381541	29.25777938	28.68419517	28.2226336	29.04579267	28.29520073	29.6996343	29.14287101
5/18/2015 5:13	29.5183049	29.22136522	29.4638011	29.76024399	28.60155496	27.17793556	28.66893054	29.22731688	28.47250083	29.25777938	28.68550811	28.22394895	29.04448679	28.29520073	29.6996343	29.14680324
5/18/2015 5:28	29.5183049	29.22267663	29.46511424	29.76155732	28.60155496	27.17793556	28.66893054	29.22731688	28.47118624	29.25777938	28.68419517	28.22526429	29.03795742	28.29388972	29.70094383	29.14287101
5/18/2015 5:43	29.51699185	29.22398803	29.46511424	29.76024399	28.60155496	27.17793556	28.66893054	29.22731688	28.47381541	29.25909503	28.68419517	28.22394895	29.04187504	28.29388972	29.6996343	29.14680324
5/18/2015 5:58	29.51699185	29.22661084	29.46511424	29.75717955	28.59892439	27.17793556	28.66893054	29.22731688	28.47118624	29.25777938	28.68419517	28.22394895	29.04187504	28.29388972	29.6996343	29.14811399
5/18/2015 6:13	29.5156788	29.22136522	29.46511424	29.75717955	28.59892439	27.17793556	28.66893054	29.22862833	28.47381541	29.25909503	28.68419517	28.2226336	29.04056917	28.29651174	29.69701526	29.1454925
5/18/2015 6:28	29.51436575	29.22136522	29.46117482	29.75586622	28.59892439	27.17793556	28.66761885	29.22731688	28.47381541	29.25909503	28.68419517	28.22394895	29.03926329	28.29651174	29.69832478	29.14680324
5/18/2015 6:43	29.50648744	29.21305965	29.45285827	29.74929956	28.59585538	27.17662428	28.66630717	29.22862833	28.47381541	29.25909503	28.68419517	28.22394895	29.03926329	28.29782275	29.69701526	29.14680324
5/18/2015 6:58	29.4916062	29.21174825	29.44191543	29.74010623	28.59892439	27.17793556	28.66630717	29.22556829	28.47250083	29.25909503	28.68419517	28.22000292	29.03795742	28.29651174	29.69701526	29.14680324
5/18/2015 7:13	29.47541191	29.19295144	29.42615775	29.72522181	28.60155496	27.17924684	28.66237211	29.22556829	28.46855707	29.25383244	28.68025636	28.21868758	29.03491038	28.29388972	29.69570574	29.14024953
5/18/2015 7:28	29.45790457	29.18770582	29.40864922	29.71690404	28.60155496	27.17793556	28.65537645	29.22294541	28.46461332	29.24988549	28.67763049	28.21430311	29.0336045	28.29257871	29.69308669	29.13850187
5/18/2015 7:43	29.44827553	29.17808885	29.38676355	29.70902405	28.60155496	27.17400173	28.6422596	29.21245386	28.45628761	29.24155305	28.67369168	28.20772641	29.02185163	28.28296463	29.68872161	29.12801592
5/18/2015 7:58	29.43645807	29.16497479	29.37056815	29.70070628	28.60023967	27.16744534	28.63788731	29.20414805	28.44708552	29.22971221	28.66668936	28.19281921	29.01880459	28.27509857	29.68086448	29.11709306
5/18/2015 8:13	29.42682903	29.15535782	29.35305962	29.69807962	28.59892439	27.16176313	28.63264057	29.18928502	28.44445635	29.21874848	28.66012468	28.18755785	29.01488697	28.26286247	29.67562639	29.10529637
5/18/2015 8:28	29.41194779	29.14311804	29.33555108	29.68450852	28.58796364	27.15127291	28.62039817	29.18141636	28.43613064	29.21085459	28.65180942	28.18185804	29.08061599	28.2536854	29.66733274	29.096995
5/18/2015 8:43	29.40800864	29.12825544	29.32767224	29.69151296	28.58533306	27.14559071	28.61515143	29.17048766	28.42955772	29.19989085	28.64524474	28.173966	29.01488697	28.24407132	29.66733274	29.09306277
5/18/2015 8:58	29.39444045	29.12169842	29.3101637	29.68582185	28.57305703	27.12941828	28.59241554	29.15737323	28.42254659	29.19331261	28.63868006	28.17001997	29.0083576	28.23751627	29.66340418	29.07558619
5/18/2015 9:13	29.37868384	29.11251858	29.29790773	29.68319519	28.57042645	27.12941828	28.58148483	29.14513309	28.4133445	29.18761146	28.63868006	28.16168948	29.0083576	28.22659118	29.66340418	29.06728482
5/18/2015 9:28	29.36774175	29.11120717	29.27777291	29.67925519	28.56911116	27.1163055	28.56661906	29.13027006	28.40677157	29.17971757	28.63167774	28.15511278	29.00574585	28.21872512	29.65511053	29.05417739
5/18/2015 9:43	29.35154745	29.09197323	29.25238554	29.67268854	28.56253471	27.10013307	28.54912992	29.10753837	28.40107504	29.16875384	28.62511306	28.14678229	29.00574585	28.20911104	29.64987244	29.04325453
5/18/2015 9:58	29.34366915	29.07754777	29.24975926	29.66831076	28.56516529	27.10013307	28.54257149	29.09923256	28.39450211	29.17138513	28.62117425	28.14152092	28.99094594	28.19993396	29.63503119	29.03407932
5/18/2015 10:13	29.33404011	29.07885917	29.23881642	29.6656841	28.54192851	27.08264936	28.53426414	29.08874101	28.39713128	29.17445498	28.61811073	28.13494422	28.99094594	28.1793948	29.64201531	29.02971018
5/18/2015 10:28	29.32616181	29.06661939	29.21736847	29.65911744	28.53535206	27.08264936	28.52770572	29.08174665	28.37565973	29.16480689	28.6167978	28.12398305	28.98833419	28.17546177	29.64201531	29.02184572
5/18/2015 10:43	29.31915887	29.06268518	29.21474219	29.65517745	28.53798264	27.06516566	28.52245897	29.06994366	28.38617641	29.16349124	28.60892018	28.12135237	28.98833419	28.16497368	29.63241214	29.00961212
5/18/2015 10:58	29.30865446	29.06268518	29.19985993	29.64817301	28.53140619	27.05948345	28.5198356	29.05639207	28.38354724	29.156913	28.60629431	28.11872168	28.9774519	28.15142657	29.61364232	29.00830137
5/18/2015 11:13	29.30033848	29.04913399	29.18366454	29.64685968	28.47309502	27.03150952	28.5198356	29.01180299	28.36864861	29.13498553	28.5887885	28.10118381	28.9774519	28.14443452	29.62324548	28.99344628
5/18/2015 11:28	29.30996751	29.0517568	29.20905191	29.65386411	28.52439131	27.05817218	28.516775	29.01617447	28.35243539	29.1134966	28.59272731	28.07706923	28.97614603	28.13525744	29.61102327	28.97990194
5/18/2015 11:43	29.29902542	29.0207202	29.10969097	29.64160635	28.52439131	27.04768195	28.54912992	28.93923645	28.35813193	29.10691836	28.59404024	28.10512983	28.97875777	28.10423019	29.60272963	28.96417302
5/18/2015 11:58	29.31390667	29.04913399	29.19854679	29.65079967	28.48668635	27.00703234	28.50059755	28.9890713	28.33797495	29.09069203	28.56865682	28.06479271	28.9722284	28.08281702	29.45257103	28.96417302
5/18/2015 12:13	29.29902542	29.03427139	29.19416966	29.65386411	28.51913016	27.02888697	28.516775	29.01748591	28.35112081	29.1205134	28.58616263	28.07969991	28.97875777	28.09374211	29.59880106	28.9545609
5/18/2015 12:28	29.28808333	29.02640296	29.18366454	29.64160635	28.51649958	27.0153371	28.516775	29.01748591	28.35550276	29.11744355	28.58484969	28.08101525	28.91999342	28.08412803	29.5839598	28.90737414
5/18/2015 12:43	29.27495283	29.01416318	29.17972512	29.63197525	28.51781487	27.01927093	28.50628152	29.00655722	28.36470485	29.10691836	28.59010144	28.0740001	28.98572244	28.07451395	29.47265038	28.9545609
5/18/2015 12:58	29.27363978	29.02203161	29.16221658	29.63897969	28.50553883	27.00878071	28.51021657	29.00131144	28.35813193	29.10560271	28.58747556	28.07706923	28.9774519	28.07189193	29.59225345	28.93970581
5/18/2015 13:13	29.26007159	28.98312658	29.14339491	29.61884193	28.49501651	26.98692607	28.50365815	28.9890713	28.35112081	29.09727027	28.57653443	28.07268476	28.95481674	28.03299862	29.58701536	28.92747221
5/18/2015 13:28	29.26138464	28.99798918	29.16221658	29.62672192	28.50027767	26.99785339	28.49403912	28.97814261	28.3432333	28.99771954	28.48769244	28.06216203	28.97875777	28.04392371	29.58701536	28.92747221
5/18/2015 13:43	29.25875853	28.99143215	29.15521317	29.61884193	28.50422354	26.98692607	28.46867986	28.9488537	28.32044715	29.07841265	28.55902862	28.05120086	28.97092253	28.05310078	29.58701536	28.92747221
5/18/2015 13:58	29.26269769	28.99012075	29.14733433	29.62803526	28.50422354	26.98823735	28.46430758	28.96502817	28.30949228	29.06920311	28.55377688	28.03234764	28.97092253	28.0303766	29.57610267	28.92091849
5/18/2015 14:13	29.25613243	28.97919237	29.14339491	29.62540859	28.39505451	26.94802483	28.40265835	28.90295318	28.32833466	29.07578135	28.55902862	28.03234764	28.96134611	28.01945151	29.58003123	28.89819894
5/18/2015 14:28	29.25044255	28.98443799	29.14733433	29.62803526	28.4963318	26.9856148	28.47523829	28.95409948	28.32307632	29.0718344	28.55377688	28.00384859	28.93348746	28.01682949	29.55078523	28.88989757
5/18/2015 14:43	29.24256424	28.99012075	29.14033091	29.61446416	28.47879461	26.97381329	28.45381409	28.94185934	28.2810096	29.04859128	28.52664287	28.04593949	28.93609921	27.97793618	29.53987254	28.86717802
5/18/2015 14:58	29.22636995	28.95908415	29.11756982	29.56324422	28.4801099	26.97075364	28.47130323	28.95016514	28.31475062	29.06613326	28.55115101	27.97841867	28.95220499	28.01158545	29.56257093	28.9060634
5/18/2015 15:13	29.24519034	28.98443799	29.14339491	29.6118375	28.47616403	26.9856148	28.45643746	28.93136779	28.30291935	29.05166113	28.52139113	28.03234764	28.96134611	28.02207353	29.56780902	28.9060634
5/18/2015 15:28	29.20886261	28.97132394	29.14733433	29.60921083	28.46783386	26.96681981	28.43238989	28.90164173	28.24201024	28.99596534	28.5336452	28.037609	28.95612262	28.01289646	29.56126141	28.90344191
5/18/2015 15:43	29.23687436	28.95383853	29.13507835	29.60133084	28.46783386	26.95326994	28.44288338	28.92043909	28.30949228	29.05955502	28.54808749	28.04593949	28.92913454	28.00459339	29.5547138	28.88727608
5/18/2015 15:58	29.21936701	28.94553296	29.13507835	29.60133084	28.47484874	26.94802483	28.45119072	28.937925	28.28276238	29.02841801	28.52926874	28.05777756	28.92391105	27.98186921	29.54118206	28.75707559
